"code","name","day","unitNetWorth","dayOfGrowth","recent1Week","recent3Month","recent6Month","recent1Year","recent2Year","recent3Year","fromThisYear","fromBuild","serviceCharge"
"166402","浦银安盛沪港深基本面100",,"0.9897","-0.33","-0.13","2.99","1.45","-11.82","-2.41","-8.07","-12.65","-1.03",""
"165806","东吴沪深300A",,"1.4845","-0.19","2.26","5.37","23.76","22.69","52.95","12.80","21.61","48.45",""
"165525","信诚中证基建工程指数LOF",,"0.6900","0.44","0.29","-6.25","3.92","-4.83","-14.60","-38.12","-6.25","-30.42",""
"165524","信诚中证智能家居指数分级",,"0.9150","-1.08","-1.08","-8.19","-1.08","8.41","61.88","9.04","11.36","-39.10",""
"165523","信诚中证信息安全指数分级",,"0.9080","-0.98","-0.66","-9.29","-6.07","4.70","50.60","9.97","8.35","-40.33",""
"165522","信诚中证TMT产业主题分级",,"0.8960","-0.55","-0.77","-5.49","3.26","14.83","73.07","19.98","17.88","30.14",""
"165521","信诚中证800金融指数分级",,"1.1280","-1.23","0.24","1.20","21.36","7.64","36.27","18.41","6.64","109.84",""
"165520","信诚中证800有色指数分级",,"1.2510","2.29","6.79","18.60","44.36","48.22","68.19","15.91","37.37","36.32",""
"165519","信诚中证800医药指数分级",,"1.3480","-0.30","5.89","4.20","18.20","58.84","95.51","59.31","55.07","149.16",""
"165515","信诚沪深300指数分级",,"1.1640","-0.34","2.24","6.64","29.86","30.87","67.60","36.63","29.02","109.19",""
"165511","信诚中证500指数分级",,"1.4650","-0.27","1.31","-0.20","17.58","32.46","67.30","21.80","31.52","88.52",""
"165312","建信央视50",,"1.2354","-0.49","2.53","7.83","26.88","31.49","76.33","41.71","29.78","199.52",""
"165310","建信沪深300指数增强(LOF)A",,"1.3451","-0.48","1.80","2.94","28.64","35.66","77.44","43.73","33.88","164.52",""
"165309","建信沪深300指数(LOF)",,"1.7136","-0.28","2.07","5.26","31.10","32.05","70.85","40.32","30.18","71.36",""
"164908","交银中证环境治理(LOF)",,"0.5030","-0.98","-0.40","-10.18","-1.18","-0.98","-2.90","-44.17","-1.37","-49.70",""
"164907","交银中证互联网金融指数分级",,"0.9550","1.38","-0.10","-6.28","15.48","11.27","36.45","4.09","10.39","-32.34",""
"164905","交银新能源指数(LOF)",,"1.0709","1.74","6.09","19.05","47.03","67.26","87.66","33.50","61.70","12.47",""
"164825","工银中证京津冀协同发展指数C",,"1.0909","0.39","1.38","-3.31","11.83","11.48","15.75","","8.76","9.25",""
"164818","工银中证传媒指数(LOF)A",,"0.9790","0.19","-0.67","-10.33","-5.21","1.74","25.21","-15.37","1.61","-71.59",""
"164811","工银中证京津冀协同发展指数A",,"1.0928","0.38","1.38","-3.25","11.96","11.48","15.59","4.46","9.02","65.46",""
"164809","工银中证500ETF联接A",,"1.1304","-0.25","1.22","-2.56","10.38","20.15","46.94","7.77","19.47","52.66",""
"164508","国富中证100指数增强(LOF)",,"1.4450","-0.55","2.26","7.51","28.44","29.17","76.88","49.20","27.17","65.43",""
"164402","前海开源中航军工",,"0.9460","0.32","1.61","4.99","38.43","39.35","70.47","23.99","42.10","-2.34",""
"164401","前海开源中证健康产业指数",,"1.0538","-0.87","2.01","3.21","20.30","71.41","139.13","80.19","68.50","91.60",""
"164304","新华中证环保产业指数",,"1.0470","1.45","6.51","10.35","34.88","44.34","60.04","1.87","41.68","20.18",""
"164205","天弘文化新兴产业",,"2.3772","-0.10","0.81","1.06","27.02","40.07","151.64","115.33","35.18","176.42",""
"163821","中银沪深300等权重指数",,"2.0320","-0.25","1.30","2.68","28.36","38.04","79.51","37.02","35.56","103.20",""
"163808","中银中证100指数增强",,"2.1130","-0.47","2.42","8.53","33.82","33.90","80.91","55.83","32.15","113.41",""
"163407","兴全沪深300指数(LOF)A",,"2.6234","-0.63","2.07","2.41","23.73","25.10","66.70","45.06","23.38","162.34",""
"163209","诺安创业板指数增强(LOF)A",,"1.7292","0.24","5.48","15.81","32.01","62.15","78.98","6.52","60.39","36.29",""
"163118","申万菱信申万医药生物分级",,"1.0428","-0.58","5.13","6.01","21.61","64.22","117.46","71.79","61.49","69.50",""
"163116","申万中证申万电子行业投资指数(LOF)A",,"0.9226","-0.62","-0.70","-1.33","14.33","31.25","119.08","35.55","35.48","7.58",""
"163115","申万菱信中证军工指数分级",,"1.0568","-0.02","0.71","1.89","36.42","45.48","72.63","27.87","46.76","50.30",""
"163114","申万菱信中证环保产业指数(LOF)A",,"1.1029","1.45","6.60","10.15","39.27","52.66","79.29","17.47","49.56","60.92",""
"163113","申万菱信申万证券分级",,"1.0235","-0.97","0.56","-5.61","21.20","12.03","46.20","13.17","7.67","55.34",""
"163111","申万菱信中小板指数(LOF)A",,"1.4403","0.15","1.57","3.63","20.82","40.26","85.89","26.58","38.66","95.45",""
"163110","申万菱信量化小盘股票",,"2.1016","-0.32","1.72","0.92","18.37","30.95","70.94","30.59","28.26","256.18",""
"163109","申万菱信深证成指分级",,"0.7205","-0.24","2.05","4.30","19.37","32.48","78.20","25.79","30.92","0.51",""
"162907","泰信中证锐联基本面400指数(LOF)",,"1.1461","0.28","1.60","-0.43","15.19","19.79","39.34","2.77","17.75","74.47",""
"162714","广发深证100指数(LOF)A",,"1.6824","-0.01","2.60","8.42","26.76","38.65","103.64","47.31","36.31","109.57",""
"162711","广发中证500ETF联接A",,"1.3869","-0.26","1.34","-2.35","10.58","21.39","45.74","5.32","20.69","38.69",""
"162510","国联安双力中小板综指",,"1.0780","-0.19","0.75","-2.00","10.79","21.53","49.31","2.08","20.72","95.16",""
"162509","国联安中证100指数(LOF)",,"0.9900","-0.50","2.38","8.04","34.45","36.20","79.57","51.24","34.33","125.78",""
"162416","华宝港股通恒生香港35",,"0.9728","-0.34","0.00","6.58","4.66","-5.61","1.52","","-5.99","-2.72",""
"162413","华宝中证1000指数",,"0.9809","-0.36","1.07","-6.18","6.40","19.55","46.49","-3.65","19.37","-58.96",""
"162412","华宝中证医疗指数分级",,"1.2518","-1.08","3.77","10.05","21.21","70.65","150.31","131.23","72.03","-20.31",""
"162307","海富通中证100指数(LOF)A",,"1.5560","-0.51","2.44","8.66","33.91","35.16","86.82","60.57","33.23","106.81",""
"162216","泰达中证500指数增强(LOF)",,"1.3222","-0.44","1.44","-0.88","18.55","31.82","76.18","33.88","31.55","212.93",""
"162213","泰达宏利沪深300指数增强A",,"2.2236","-0.36","2.68","6.50","30.80","35.52","87.17","51.53","33.91","217.14",""
"162208","泰达宏利首选企业股票",,"1.6614","0.66","4.59","11.06","28.85","62.88","163.26","83.82","60.99","318.28",""
"162107","金鹰量化精选股票(LOF)",,"0.9436","-0.43","2.36","4.73","20.59","22.70","56.93","11.30","21.60","52.23",""
"161907","万家中证红利指数(LOF)",,"1.9089","0.45","-0.69","1.91","16.89","13.98","32.72","13.76","12.10","90.89",""
"161816","银华中证等权重90指数(LOF)",,"1.0154","-0.12","1.93","7.12","33.01","39.23","82.45","39.34","36.86","44.34",""
"161812","银华深证100指数分级",,"1.4560","0.07","2.97","8.33","27.61","41.74","103.29","44.93","39.35","94.57",""
"161811","银华沪深300指数(LOF)",,"1.0215","-0.04","2.62","7.18","30.16","34.89","81.79","44.94","32.88","64.68",""
"161726","招商国证生物医药指数分级",,"0.9212","0.32","6.02","0.89","7.60","69.86","154.07","105.19","67.16","46.89",""
"161725","招商中证白酒指数分级",,"1.3249","0.25","7.24","33.75","80.36","103.50","255.07","185.23","98.13","403.33",""
"161724","招商中证煤炭等权指数分级",,"1.0432","6.68","1.76","17.30","38.17","27.37","36.45","-1.56","24.33","-21.10",""
"161723","招商中证银行指数分级",,"1.1421","-1.21","-0.21","4.01","16.81","3.44","30.77","21.61","3.41","29.86",""
"161721","招商沪深300地产等权重分级",,"0.8720","-0.62","-0.53","-10.54","6.55","-2.66","34.42","13.79","-5.76","41.20",""
"161720","招商中证全指证券公司指数分级",,"1.2271","-1.04","0.57","-4.21","23.64","17.07","53.53","18.42","12.73","-27.61",""
"161718","招商沪深300高贝塔",,"1.1890","-0.39","1.00","1.69","20.08","20.99","68.00","16.54","18.59","34.73",""
"161715","招商大宗商品(LOF)",,"1.1184","1.23","2.95","7.71","28.64","28.61","49.10","0.76","22.96","30.18",""
"161631","融通人工智能指数(LOF)A",,"1.4521","-0.45","-0.23","-4.61","4.60","22.60","93.90","37.55","26.13","45.21",""
"161629","融通中证精准医疗主题指数(LOF)",,"1.2897","-0.42","4.30","2.93","37.35","33.37","82.00","39.87","28.46","-7.39",""
"161628","融通中证云计算与大数据主题指数(LOF)",,"1.2193","-0.87","0.03","5.29","38.87","47.26","76.34","28.95","48.51","-9.60",""
"161613","融通创业板指数A",,"1.3380","-0.07","3.40","7.82","23.55","54.33","113.06","61.40","53.97","220.90",""
"161612","融通深证成份指数A",,"1.2620","-0.32","2.02","5.61","23.97","39.29","94.75","39.60","37.77","27.78",""
"161607","融通巨潮100指数A(LOF)",,"1.5450","-0.45","2.73","8.65","35.05","37.11","84.34","53.71","35.41","537.95",""
"161604","融通深证100指数A",,"1.8060","-0.06","2.67","8.80","27.81","42.09","106.21","45.52","39.68","547.63",""
"161227","国投瑞银深证100指数",,"1.5540","0.00","2.64","9.28","29.18","43.49","108.31","49.14","41.14","56.44",""
"161217","国投瑞银中证资源指数",,"0.8710","2.35","4.81","15.67","38.47","34.41","50.17","16.91","27.34","-12.90",""
"161213","国投瑞银中证消费服务指数",,"2.5150","-0.36","3.20","7.48","26.13","45.88","103.97","57.58","44.21","151.50",""
"161211","国投沪深300金融地产联接",,"2.0152","-1.11","0.53","1.54","22.30","13.29","45.73","29.95","12.02","101.52",""
"161123","易方达重组分级",,"1.1796","-0.37","0.61","-1.83","9.40","25.52","50.48","-1.31","25.04","-51.55",""
"161122","易方达中证万得生物科技指数(LOF)A",,"0.9574","0.39","6.53","4.90","13.52","75.33","159.28","101.91","73.43","42.32",""
"161121","易方达中证银行指数(LOF)A",,"1.1059","-1.21","-0.27","5.09","19.09","8.11","33.54","24.95","8.28","26.16",""
"161118","易方达中小板指数(LOF)",,"1.4637","0.15","1.59","3.65","21.26","40.24","82.37","24.28","38.70","90.16",""
"161039","富国中证1000指数增强",,"1.6436","-0.62","0.81","-2.29","13.58","38.68","87.67","","37.53","64.36",""
"161037","富国中证高端制造指数增强型",,"1.8977","-0.30","2.25","2.71","19.26","51.57","135.65","67.80","52.25","89.77",""
"161036","富国中证娱乐主题指数增强型",,"0.8055","-0.40","0.90","-7.53","4.61","15.83","37.72","-6.30","14.61","-19.45",""
"161035","富国中证医药主题指数增强",,"2.0100","-0.99","5.13","3.77","10.02","62.36","148.15","109.59","61.58","101.00",""
"161033","富国中证智能汽车(LOF)",,"1.6630","-0.06","0.30","-1.31","11.84","33.68","137.91","54.99","34.11","66.30",""
"161032","富国中证煤炭指数分级",,"1.0650","5.86","2.21","13.12","32.52","19.40","35.68","0.01","15.74","-25.80",""
"161031","富国中证工业4.0指数分级",,"0.9960","0.10","2.47","7.78","25.90","52.41","146.64","68.53","53.67","-10.02",""
"161030","富国中证体育产业指数分级",,"0.9960","-0.90","-1.09","-14.62","-5.56","6.51","64.97","16.42","6.51","-32.82",""
"161029","富国中证银行指数",,"1.2170","-1.14","-0.25","3.75","17.81","6.01","31.00","21.34","6.01","32.88",""
"161028","富国中证新能源汽车指数分级",,"1.4630","2.59","8.18","32.88","57.40","94.02","147.00","67.56","80.19","48.67",""
"161027","富国中证全指证券公司指数分级",,"1.0890","-1.00","0.57","-3.84","22.73","17.08","59.12","24.58","12.72","-31.11",""
"161026","富国中证国有企业改革指数分级",,"1.0580","-0.19","2.35","2.84","21.71","22.96","55.09","21.50","20.90","25.28",""
"161025","富国中证移动互联网指数分级",,"0.9240","-0.43","0.83","-1.61","9.30","35.26","105.88","39.51","37.55","41.84",""
"161024","富国中证军工指数分级",,"1.0780","0.00","0.76","1.41","32.47","39.14","62.53","20.11","40.63","63.69",""
"161022","富国创业板指数分级",,"1.1610","-0.17","3.20","6.71","21.73","52.36","109.39","56.98","52.10","79.38",""
"161017","富国中证500指数(LOF)",,"2.1440","-0.42","1.32","-1.61","12.72","26.56","60.02","20.53","25.82","165.76",""
"160925","大成中华沪深港300指数(LOF)A",,"1.2739","-0.45","1.08","7.62","19.48","21.90","","","20.78","27.39",""
"160919","大成产业升级股票(LOF)",,"2.1940","-0.59","-0.63","0.05","29.21","49.76","128.54","78.52","50.27","107.16",""
"160814","长盛中证金融地产指数(LOF)",,"1.0175","-1.12","0.51","0.84","23.63","14.20","51.18","32.11","12.93","17.68",""
"160807","长盛沪深300指数(LOF)",,"1.7360","-0.23","2.30","7.03","32.54","40.01","84.20","48.91","37.53","104.47",""
"160806","长盛同庆中证800(LOF)",,"1.7580","-0.28","2.15","5.40","28.60","35.53","84.31","48.22","33.38","98.50",""
"160725","嘉实基本面50指数(LOF)C",,"1.1834","-0.37","0.68","3.34","16.09","3.34","19.17","","2.46","16.36",""
"160724","嘉实沪深300ETF联接C",,"1.4609","-0.34","2.10","4.78","22.66","22.98","58.15","","21.20","47.26",""
"160716","嘉实基本面50指数(LOF)A",,"1.6923","-0.37","0.68","3.44","16.32","3.75","20.17","10.17","2.84","69.23",""
"160706","嘉实沪深300ETF联接A",,"1.4021","-0.33","2.10","4.89","22.92","23.48","59.32","28.94","21.68","462.94",""
"160643","鹏华空天军工指数(LOF)A",,"1.3206","0.08","1.16","5.40","42.58","57.21","85.37","35.64","59.03","32.05",""
"160639","鹏华高铁分级",,"0.8240","0.37","-0.12","-4.07","6.59","3.08","0.48","-22.69","2.71","-64.33",""
"160638","鹏华一带一路分级",,"1.3590","0.52","2.33","4.30","26.48","24.55","43.37","15.04","21.16","-36.65",""
"160637","鹏华创业板分级",,"1.1990","-0.17","3.27","7.20","24.90","54.44","111.04","55.53","54.05","-19.59",""
"160636","鹏华互联网分级",,"0.9490","-0.42","0.64","-0.71","12.56","37.94","110.78","50.09","40.47","2.23",""
"160635","鹏华中证医药卫生(LOF)A",,"1.5130","-0.33","5.29","3.70","12.32","45.90","75.93","41.40","43.68","37.15",""
"160634","鹏华环保分级",,"1.0860","1.40","6.37","10.91","35.07","45.13","65.48","6.16","42.34","-17.26",""
"160633","鹏华证券分级",,"1.1710","-1.01","0.69","-3.86","25.96","21.97","67.27","26.78","17.30","-28.86",""
"160632","鹏华酒分级",,"1.0010","0.10","5.95","32.69","78.07","109.38","261.73","193.78","104.86","303.62",""
"160631","鹏华银行分级",,"0.9580","-1.14","-0.21","3.42","13.73","-1.16","19.07","9.39","-0.96","10.16",""
"160630","鹏华中证国防指数分级",,"1.1640","0.00","1.48","5.15","41.54","55.45","83.14","36.46","56.89","9.77",""
"160629","鹏华传媒分级",,"1.0520","0.29","-0.57","-11.91","-3.51","6.55","31.19","-10.58","6.55","-24.34",""
"160628","鹏华地产分级",,"1.1230","-0.80","-0.27","-9.36","8.50","2.34","29.76","8.84","-0.42","80.80",""
"160626","鹏华信息分级",,"1.0310","-0.48","-0.58","-4.80","4.88","23.05","102.65","37.96","26.64","126.30",""
"160625","鹏华证券保险分级",,"0.9110","-1.09","0.77","-2.67","23.66","14.20","51.20","15.20","11.27","101.03",""
"160620","鹏华资源分级",,"1.2680","1.77","3.34","9.03","27.95","21.61","45.68","6.74","16.04","-4.76",""
"160616","鹏华中证500指数(LOF)A",,"1.5910","-0.19","1.27","-0.56","18.55","34.83","68.54","19.71","33.92","59.10",""
"160615","鹏华沪深300指数(LOF)A",,"2.3300","-0.30","2.15","6.78","30.46","34.99","78.54","44.45","32.84","143.96",""
"160517","博时中证银行指数(LOF)",,"1.2115","-1.21","-0.21","4.76","20.24","9.83","37.23","28.24","9.71","36.34",""
"160516","博时中证全指证券公司指数(LOF)",,"1.3337","-0.98","0.70","-2.91","23.71","12.60","49.39","16.30","9.72","-7.69",""
"160424","华安创业板50ETF联接C",,"2.1165","0.24","4.02","11.07","29.05","66.54","","","65.29","107.22",""
"160422","华安创业板50ETF联接A",,"2.1238","0.24","4.03","11.14","29.22","66.95","131.86","39.74","65.69","49.78",""
"160420","华安创业板50指数分级",,"1.3802","0.25","4.03","11.03","31.05","71.12","139.74","62.76","69.81","-47.33",""
"160419","华安中证全指证券公司指数分级",,"1.1661","-1.01","0.62","-3.22","27.71","24.09","68.29","29.34","19.31","-21.47",""
"160418","华安中证银行指数分级",,"0.9110","-1.24","-3.22","1.15","14.98","0.82","21.82","13.15","0.87","5.96",""
"160322","华夏港股通精选股票LOF",,"1.5356","0.94","4.12","9.13","23.21","35.21","59.84","23.66","35.97","60.16",""
"160225","国泰国证新能源汽车指数",,"1.6317","2.37","6.72","31.42","61.22","91.02","124.78","53.43","80.14","61.53",""
"160224","国泰中证计算机主题ETF联接A",,"0.9183","-0.37","0.35","-1.53","9.23","26.94","97.67","23.58","29.13","2.30",""
"160223","国泰创业板指数(LOF)",,"1.3341","-0.16","3.22","9.50","24.59","55.73","115.35","61.73","55.16","33.40",""
"160222","国泰国证食品饮料行业指数分级",,"1.2854","-1.03","3.70","16.80","54.43","82.48","194.87","146.83","79.01","441.88",""
"160221","国泰国证有色金属行业指数分级",,"1.0607","2.00","6.67","16.60","39.90","41.51","56.16","3.98","31.42","-19.58",""
"160219","国泰国证医药卫生行业指数分级",,"0.9492","-0.60","5.62","6.64","18.54","59.59","114.32","74.96","57.21","156.85",""
"160218","国泰国证房地产行业指数分级",,"1.0328","-0.76","-0.34","-10.68","2.88","-2.65","15.14","-6.11","-4.70","64.88",""
"160137","南方中证互联网指数(LOF)",,"0.9752","-0.65","0.05","-6.87","2.83","16.29","66.61","20.74","17.78","5.90",""
"160136","南方中证国有企业改革指数(LOF)A",,"1.0004","-0.14","2.48","3.53","23.76","26.59","67.16","33.31","24.41","-5.16",""
"160135","南方中证高铁产业指数(LOF)",,"0.9662","0.25","-0.08","-4.54","2.04","-6.82","-6.90","-26.17","-7.13","-56.37",""
"160133","南方天元新产业股票(LOF)",,"4.4810","0.58","3.82","4.79","18.92","57.89","130.39","102.49","55.48","348.10",""
"160127","南方新兴消费增长股票(LOF)A",,"0.9950","-0.50","2.86","9.35","36.44","73.55","169.59","88.05","68.11","370.49",""
"160119","南方中证500ETF联接A",,"1.6421","-0.26","1.31","-2.01","12.00","22.65","49.17","7.42","21.94","79.35",""
"110030","易方达沪深300量化增强",,"3.2657","-0.39","2.01","4.40","26.05","30.52","71.17","37.17","28.97","226.57",""
"110026","易方达创业板ETF联接A",,"2.7954","-0.17","3.24","6.87","21.71","51.12","105.65","53.95","50.75","179.54",""
"110022","易方达消费行业股票",,"4.9540","-0.20","5.16","18.89","51.96","67.25","170.12","115.95","62.05","395.40",""
"110021","易方达上证中盘ETF联接A",,"1.8034","0.20","2.16","4.89","29.82","32.23","61.94","32.59","29.57","80.34",""
"110020","易方达沪深300ETF联接A",,"1.7754","-0.33","2.17","5.61","24.99","26.53","63.35","33.12","24.67","77.54",""
"110019","易方达深证100ETF联接A",,"1.7941","-0.01","2.75","9.06","28.02","42.47","106.29","47.66","40.04","79.41",""
"110003","易方达上证50指数A",,"2.4673","-0.70","4.05","9.23","32.04","38.21","97.78","75.36","36.47","672.30",""
"100053","富国上证指数ETF联接",,"1.5310","-0.13","1.53","1.86","17.68","19.80","47.64","22.38","18.04","53.10",""
"100038","富国沪深300指数增强",,"2.0090","-0.59","1.93","3.45","19.09","19.94","58.99","38.23","18.18","149.79",""
"100032","富国中证红利指数增强A",,"1.1440","0.35","0.44","1.42","15.67","11.67","30.18","12.80","9.65","243.42",""
"090012","大成深证成长40ETF联接",,"1.4760","-0.07","3.51","0.75","12.33","51.38","118.99","40.71","48.94","47.60",""
"090010","大成中证红利指数A",,"1.8830","0.37","0.05","2.50","17.76","13.37","31.16","16.83","11.35","106.32",""
"070039","嘉实中证500ETF联接C",,"1.3439","-0.26","1.24","-2.74","10.37","20.22","45.22","","19.56","34.39",""
"070030","嘉实中创400ETF联接A",,"1.8162","-0.79","0.96","-2.98","9.54","27.06","60.20","7.92","26.82","81.62",""
"070023","嘉实深证基本面120联接A",,"2.4123","-0.21","1.22","5.94","23.71","23.23","71.46","36.20","20.95","141.23",""
"050024","博时上证自然资源ETF联接",,"0.7357","2.11","4.38","11.77","31.16","21.26","26.98","-3.75","15.49","-26.43",""
"050021","博时创业板ETF联接A",,"2.2735","-0.17","3.22","6.95","22.66","53.63","108.22","55.43","53.48","127.33",""
"050013","博时上证超大盘ETF联接",,"1.3014","-0.65","1.60","4.45","23.80","20.13","42.60","26.30","17.55","30.14",""
"050002","博时沪深300指数A",,"1.9145","-0.30","2.27","4.99","24.15","25.34","61.80","32.94","23.72","523.89",""
"040190","华安上证龙头ETF联接",,"1.5290","-0.33","1.73","0.20","14.36","17.25","39.13","8.75","16.54","52.90",""
"040180","华安上证180ETF联接",,"1.7683","-0.48","2.14","4.04","22.22","18.43","47.40","24.69","16.78","76.83",""
"040002","华安中国A股增强指数",,"1.0910","-0.27","2.63","5.51","25.40","31.13","72.63","33.21","29.27","569.40",""
"020021","国泰上证180金融ETF联接",,"1.2523","-1.14","0.40","0.06","15.46","2.14","27.53","11.80","1.22","92.71",""
"020011","国泰沪深300指数A",,"1.1673","-0.33","2.22","5.99","28.64","30.00","68.44","36.75","28.05","17.10",""
"010873","博时沪深300指数增强C",,"","","","","","","","","","",""
"010872","博时沪深300指数增强A",,"","","","","","","","","","",""
"010812","中银战略新兴产业股票C",,"2.4230","-0.41","5.35","","","","","","","5.35",""
"010806","东财新能源车C",,"1.0096","","","","","","","","","0.96",""
"010805","东财新能源车A",,"1.0097","","","","","","","","","0.97",""
"010772","天弘国证消费100指数增强C",,"","","","","","","","","","",""
"010771","天弘国证消费100指数增强A",,"","","","","","","","","","",""
"010737","易方达沪深300指数增强C",,"","","","","","","","","","",""
"010736","易方达沪深300指数增强A",,"","","","","","","","","","",""
"010687","工银文体产业股票C",,"3.1470","0.51","3.66","","","","","","","1.45",""
"010685","工银前沿医疗股票C",,"3.6580","-0.38","6.59","","","","","","","11.52",""
"010586","创金合信医药消费股票C",,"1.0185","-0.47","1.61","","","","","","","1.85",""
"010585","创金合信医药消费股票A",,"1.0188","-0.46","1.63","","","","","","","1.88",""
"010556","汇添富沪深300指数增强C",,"1.6780","-0.43","2.55","","","","","","","5.30",""
"010531","申万中证申万电子行业投资指数(LOF)C",,"0.9752","-0.62","-0.70","","","","","","","-2.48",""
"010505","申万菱信创业板量化精选股票C",,"0.9814","-0.89","1.29","","","","","","","-1.86",""
"010496","创金合信创新驱动股票C",,"","","","","","","","","","",""
"010495","创金合信创新驱动股票A",,"","","","","","","","","","",""
"010434","红土创新医疗保健股票",,"0.9984","-0.92","0.42","","","","","","","-0.16",""
"010420","民生加银成长优选股票",,"1.0085","","0.62","","","","","","","0.85",""
"010419","申万菱信中证环保产业指数(LOF)C",,"1.0750","1.45","6.59","","","","","","","7.50",""
"010409","富国消费精选30股票",,"1.0043","","0.66","","","","","","","0.43",""
"010388","易方达医药生物股票C",,"1.0155","0.03","1.29","","","","","","","1.55",""
"010387","易方达医药生物股票A",,"1.0160","0.03","1.30","","","","","","","1.60",""
"010366","鹏华中证医药卫生(LOF)C",,"1.0120","-0.39","5.31","","","","","","","1.20",""
"010365","鹏华香港银行指数(LOF)C",,"1.0405","-0.97","-1.92","","","","","","","4.05",""
"010364","鹏华空天军工指数(LOF)C",,"1.0599","0.08","1.15","","","","","","","5.99",""
"010342","招商产业精选股票C",,"1.0005","","","","","","","","","0.05",""
"010341","招商产业精选股票A",,"1.0006","","","","","","","","","0.06",""
"010321","中银大健康股票C",,"1.2351","-0.62","3.89","","","","","","","2.12",""
"010245","广发品牌消费股票发起式C",,"2.0273","-0.26","4.33","","","","","","","16.26",""
"010236","广发电子信息传媒股票C",,"1.6745","-0.37","-0.14","","","","","","","0.23",""
"010235","广发资源优选股票C",,"1.8544","1.47","2.90","","","","","","","9.84",""
"010203","天弘中证科技100指数增强C",,"1.0143","0.27","3.91","","","","","","","1.43",""
"010202","天弘中证科技100指数增强A",,"1.0147","0.27","3.91","","","","","","","1.47",""
"010183","南方创业板ETF联接E",,"1.3543","-0.17","3.28","7.11","","","","","","8.83",""
"010162","广发瑞安精选股票C",,"0.9996","","","","","","","","","-0.04",""
"010161","广发瑞安精选股票A",,"0.9996","","","","","","","","","-0.04",""
"010160","广发高端制造股票C",,"2.5572","-0.20","1.17","15.40","","","","","","16.82",""
"010154","中加中证500指数增强C",,"0.9594","-0.65","1.45","","","","","","","-4.06",""
"010153","中加中证500指数增强A",,"0.9603","-0.64","1.47","","","","","","","-3.97",""
"010142","朱雀企业优选C",,"1.0959","","2.90","","","","","","","9.59",""
"010141","朱雀企业优选A",,"1.0980","","2.92","","","","","","","9.80",""
"010129","宝盈发展新动能股票C",,"1.0367","0.11","2.07","","","","","","","3.67",""
"010128","宝盈发展新动能股票A",,"1.0378","0.10","2.07","","","","","","","3.78",""
"010113","广发研究精选股票C",,"1.0010","","0.43","","","","","","","0.10",""
"010112","广发研究精选股票A",,"1.0015","","0.44","","","","","","","0.15",""
"010024","广发沪港深新起点股票C",,"1.8806","0.62","4.28","","","","","","","7.46",""
"010013","易方达信息行业精选股票",,"1.0165","-0.27","0.70","1.96","","","","","","1.65",""
"010004","景顺长城电子信息产业股票C",,"1.0704","-0.07","1.45","6.35","","","","","","7.04",""
"010003","景顺长城电子信息产业股票A",,"1.0716","-0.07","1.46","6.46","","","","","","7.16",""
"010002","创金合信研究精选股票C",,"1.0384","","3.46","","","","","","","3.84",""
"010001","创金合信研究精选股票A",,"1.0390","","3.47","","","","","","","3.90",""
"009988","信达澳银蓝筹精选股票",,"1.1020","-0.74","2.79","9.11","","","","","","10.20",""
"009954","北信瑞丰优选成长",,"1.0433","0.12","2.99","","","","","","","4.33",""
"009905","民生加银中证200指数增强C",,"1.0021","","","","","","","","","0.21",""
"009904","民生加银中证200指数增强A",,"1.0021","","","","","","","","","0.21",""
"009899","上银内需增长股票",,"1.0482","-0.18","2.48","4.82","","","","","","4.82",""
"009898","民生加银医药健康股票",,"1.0218","-0.09","3.67","2.01","","","","","","2.18",""
"009897","广发港股通成长精选股票C",,"1.0140","-0.22","1.20","1.46","","","","","","1.40",""
"009896","广发港股通成长精选股票A",,"1.0151","-0.22","1.21","1.57","","","","","","1.51",""
"009891","融通产业趋势臻选股票",,"0.9826","-0.33","1.02","-0.69","","","","","","-1.74",""
"009881","广发中证医疗指数(LOF)C",,"1.3754","-1.10","3.47","9.74","","","","","","3.80",""
"009877","中银内核驱动股票",,"1.0847","-0.83","1.42","10.08","","","","","","8.47",""
"009876","天弘甄选食品饮料股票C",,"1.1633","-0.31","3.60","16.91","","","","","","16.33",""
"009875","天弘甄选食品饮料股票A",,"1.1641","-0.31","3.60","16.98","","","","","","16.41",""
"009874","九泰久睿量化股票",,"0.8990","-0.48","1.75","-5.74","","","","","","-10.10",""
"009865","招商景气优选股票C",,"1.0074","","0.82","","","","","","","0.74",""
"009864","招商景气优选股票A",,"1.0081","","0.84","","","","","","","0.81",""
"009863","富国创新趋势股票",,"1.1627","1.28","4.13","14.79","","","","","","16.27",""
"009860","易方达中证银行指数(LOF)C",,"1.1047","-1.21","-0.28","5.01","","","","","","7.99",""
"009852","银华品质消费股票",,"1.0113","","0.99","","","","","","","1.13",""
"009805","国泰医药健康股票",,"0.9473","-2.04","0.92","-3.92","","","","","","-5.27",""
"009775","汇丰晋信中小盘低波动策略股票C",,"0.9629","-0.47","-0.23","-3.26","","","","","","-3.71",""
"009734","创金合信港股通大消费精选股票C",,"0.9827","-0.58","1.92","0.72","","","","","","-1.73",""
"009733","创金合信港股通大消费精选股票A",,"0.9848","-0.59","1.94","0.89","","","","","","-1.52",""
"009727","招商中证500等权重指数增强C",,"","","","","","","","","","",""
